Año solicitud;Año Inspección;Año certificación;Mes solicitud;Mes Inspección;Mes Certificación;Canal;Lugar de Trámite;Formato;Expediente;Exportador;Ruc;Producto;Nombre Cientifico;Departamento Origen;Variedad;Cod. Instalación;Contenedores;Precintos;Instalación;Tipo Instalación;Sede;Importador;Cod. Lugar de Producción;Inspector de Inspección;Tipo Vinculo Inspector;Tipo Vinculo Laboral;Inspector  Certificado;Lugar Destino;Tipo Envase;Uso Destinado;Certificación Electrónica;Partida Arancelaria;Des. Partida  Arancelaria;Pais Destino;Razon Social Destino;Certificados Generados;N° Certificado Origen;Lugar de Embarque;Medio Transporte;Estado Solicitud;Estado Inspección;Estado Certificado;Fecha Solicitud SNS2022;Fecha Solicitud Trazabilidad;Fecha Inspección Vuce;Fecha Inspección Trazabilidad;Fecha Inspección SNS2023;Fecha Certificación;Fecha Emision 1erCertificado;Envio Orgánico;Tipo Export;Cantidad Envase;Peso Neto
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006809;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;CXRU-162043-9;;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;PACIFIC PRODUCE LTD;002-06214-03 - 002-06214-06 - 004-02195-02;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;VLISSINGEN PORT;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PAISES BAJOS;;1627913;1627913;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;21/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;No;EX;5,280;21,120.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006810;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;SEGU-943283-2;;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;PACIFIC PRODUCE LTD;002-06214-03 - 002-06214-06 - 004-02195-02;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;DOVER;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;INGLATERRA;;1627907;1627907;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;21/03/2025;21/03/2025;25/03/2025;25/03/2025;25/03/2025;No;EX;5,280;21,120.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006830;PALZANI S.R.L.;20609690373;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00041-PE;;;INTERFRUITS PERU S.A.C.;PE;PIURA;CASA COMERCIAL MANTICA SA;004-04177-08;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;MANAGUA,en tránsito por Costa Rica.;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;NICARAGUA;;1627761;1627761;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;19/03/2025;19/03/2025;22/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006832;PALZANI S.R.L.;20609690373;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00041-PE;;;INTERFRUITS PERU S.A.C.;PE;PIURA;CASA COMERCIAL MANTICA SA;004-04177-08;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;MANAGUA,en tránsito por Costa Rica.;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;NICARAGUA;;1627769;1627769;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;19/03/2025;19/03/2025;22/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006857;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;SEKU-917015-1;;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;FRUTHOS DEL TROPICO SA;002-06214-03 - 002-06214-06 - 002-39718-02 - 004-02195-02 - 004-15590-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CALDERA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;COSTA RICA;;1627904;1627904;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;21/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;No;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006871;AGROCITRUS S.A.C.;20609391503;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00130-PE;CAAU-404989-9;504402;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;JUMBO MARKET S.A;004-03774-01;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;BALBOA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1627742;1627742;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;19/03/2025;19/03/2025;24/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;;EX;1,080;25,920.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006873;AGROCITRUS S.A.C.;20609391503;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00130-PE;SUDU-813139-3;504406;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;JUMBO MARKET S.A;002-18875-01 - 002-19487-03;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;BALBOA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1629841;1629841;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;27/03/2025;29/03/2025;29/03/2025;29/03/2025;29/03/2025;;EX;864;20,304.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006897;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;SEGU-988747-2;;AGROPIURA S.A.C.;PE;PIURA;PEPBI S DE RL;004-04177-08;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;San Pedro Sula;CAJA(S);COMERCIALIZACION;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;HONDURAS;;1629523;1629523;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;25/03/2025;28/03/2025;28/03/2025;28/03/2025;28/03/2025;No;EX;1,664;26,624.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006898;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;SEGU-988695-9;504246;AGROPIURA S.A.C.;PE;PIURA;VICTORIAS CHOICE LLC;002-06214-06;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;MIAMI, FL.;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1628633;1628633;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/03/2025;20/03/2025;25/03/2025;27/03/2025;27/03/2025;27/03/2025;27/03/2025;No;EX;1,664;26,624.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006900;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;20601426758;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00131-PE;;504393;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;PE;PIURA;IMPORTACIONES Y EXPORTACIONES ARISELY CLEISY CHAMBE PANIAGUA E.I.R.L.;004-02308-04;ARTEAGA CRISANTO JAVIER EDUARDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1628175;1628175;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;25/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;;EX;1,008;24,192.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006903;DOMEL PRODUCE S.A.C.;20601578566;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;Tahiti;002-00088-PE;TEMU-954372-4;;AGROPIURA S.A.C.;PE;PIURA;Frucali Sociedad Anónima;004-04177-08;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;CALDERA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;COSTA RICA;AGROPIURA S.A.C.;1626913;1626913;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;22/03/2025;22/03/2025;22/03/2025;22/03/2025;22/03/2025;No;EX;1,600;25,600.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006921;SAFRESCO PERU S.A.;20136222725;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;Tahiti;002-00088-PE;ZMOU-556069-9;;AGROPIURA S.A.C.;PE;PIURA;FRUITS ET LÉGUMES GAÉTAN BONO INC.;004-02195-02;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;MONTREAL;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CANADA;;1628366;1628366;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;No;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006929;AGROEXPORTADORA SOL DE OLMOS S.A.C.;20556450600;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00126-PE;TEMU-932103-3;;AGROPACKING FESOL PERU;PE;PIURA;MASSIEL DELKIS TRADE CONSULTING SRL.;004-03006-01;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;CAUCEDO;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;REPUBLICA DOMINICANA;;1627520;1627520;Puerto del Callao;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;23/03/2025;24/03/2025;24/03/2025;25/03/2025;24/03/2025;;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006931;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;SZLU-500080-8;504243;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;CHERRY GLASS USA INC;002-06214-06 - 002-39718-01 - 002-39718-02 - 004-02195-02 - 004-15590-01;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1627533;1627533;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;No;EX;1,600;25,920.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006932;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;SMLU-547882-8;;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;R.H. MEJIA & CO. S.R.L.;002-06214-03 - 002-06214-06 - 002-39718-02 - 004-02195-02 - 004-15590-01;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;RIO HAINA;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;REPUBLICA DOMINICANA;;1627718;1627718;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;No;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006933;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;;504244;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;CHERRY GLASS USA INC;002-06214-03 - 002-06214-06 - 002-39718-01 - 002-39718-02 - 004-02195-02 - 004-15590-01;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1627570;1627570;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;No;EX;1,600;25,920.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006939;KION EXPORT S.A.C.;20516791722;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;;;504394;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;IE/NC;PIURA;"TROPICAL SPECIALISTS LLC						";002-08195-01 - 004-27569-01;ARTEAGA CRISANTO JAVIER EDUARDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1628393;1628393;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;25/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;;EX;1,400;24,500.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006958;AGROFUTURA COMPANY S.A.C.;20603778180;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00009-PTE;;504580, 504581, 504242;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;COMERCIAL EL CUSCO S.P.A.  RUT: 77.167.488-7;002-39718-01 - 002-39718-02;BERMEO CORREA ANA CECILIA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;BERMEO CORREA ANA CECILIA;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1627378;1627378;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;No;EX;1,056;25,344.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006961;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;504351, 504503, 504502;LIMONES PERUANOS S.R.L.;PE;PIURA;CAMPOFRUT CHILE SPA;002-19487-03;ESQUIVEL CASTILLO HILARIO GUMERCINDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ESQUIVEL CASTILLO HILARIO GUMERCINDO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1628783;1628783;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;27/03/2025;27/03/2025;27/03/2025;27/03/2025;27/03/2025;;EX;1,056;25,344.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006966;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;504350, 504348, 504349;LIMONES PERUANOS S.R.L.;PE;PIURA;CAMPOFRUT CHILE SPA;002-19487-04;ESQUIVEL CASTILLO HILARIO GUMERCINDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ESQUIVEL CASTILLO HILARIO GUMERCINDO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1627878;1627878;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;;EX;1,056;25,344.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006967;AGRO BERRIES S.A.C.;20601593034;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;Tahiti;002-00093-PE;;504430;SEIN SAC;PE;PIURA;"ED GLOBAL TRADER LLC						";004-03774-01 - 009-48701-01;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1629124;1629124;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;22/03/2025;28/03/2025;28/03/2025;28/03/2025;28/03/2025;;EX;301;4,816.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006967;AGRO BERRIES S.A.C.;20601593034;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;Tahiti;002-00093-PE;;504430;SEIN SAC;PE;PIURA;"ED GLOBAL TRADER LLC						";004-03774-01 - 009-48701-01;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1629124;1629124;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;22/03/2025;28/03/2025;28/03/2025;28/03/2025;28/03/2025;;EX;1,299;20,784.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270006982;NATURAL PRODUCE OF PERU E.I.R.L.;20605376127;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00093-PE;;504429;SEIN SAC;PE;PIURA;SMART GROUP TRADERS INC;002-01473-01 - 009-48701-01;ARAMBULO PALACIOS CARLOS ENRIQUE;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA CRISANTO JAVIER EDUARDO;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1627775;1627775;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;22/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;;EX;1,400;25,340.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270007017;GREEN GOLD PACIFIC S.A.C.;20610758933;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00093-PE;OTPU-617558-4;504447;SEIN SAC;PE;PIURA;DISTRIBUCION ECA S.A.;002-01473-01 - 002-01473-01 - 002-01473-01 - 002-18875-01 - 004-03774-01 - 004-03774-01 - 004-03774-01 - 004-03774-01 - 009-48701-01 - 009-48701-01 - 009-48701-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;BALBOA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1627337;1627337;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;24/03/2025;No;EX;840;15,120.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270007024;JOJUMA E.I.R.L.;20610205985;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;Tahiti;002-00131-PE;;504202, 504203, 504204;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-08195-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1628179;1628179;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;25/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;No;EX;1,056;25,344.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270007028;QORI FOODS S.A.C.;20566127181;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LA LIBERTAD;;002-00041-PE;;504162;INTERFRUITS PERU S.A.C.;PE;PIURA;LIFE FAMILY FARMS;002-01473-01 - 004-27569-01;VILCHEZ VALVERDE SILVIA DIANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;VILCHEZ VALVERDE SILVIA DIANA;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1627949;1627949;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;21/03/2025;21/03/2025;24/03/2025;25/03/2025;25/03/2025;25/03/2025;25/03/2025;No;EX;1,600;25,600.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270007034;AGROEXPORTADORA SOL DE OLMOS S.A.C.;20556450600;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00126-PE;SZLU-930392-6;;AGROPACKING FESOL PERU;PE;PIURA;MASSIEL DELKIS TRADE CONSULTING SRL.;004-03006-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;RIO HAINA;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;REPUBLICA DOMINICANA;;1628338;1628338;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;24/03/2025;24/03/2025;25/03/2025;26/03/2025;26/03/2025;26/03/2025;26/03/2025;No;EX;1,400;25,200.00
2025;2025;2025;03;03;03;VUCE;PIURA;SNS022;250270007035;AGROEXPORTADORA SOL DE OLMOS S.A.C.;20556450600;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00126-PE;SEGU-988461-6;504451;AGROPACKING FESOL PERU;PE;PIURA;J SANCHEZ PRODUCE INC;004-03006-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;MIAMI, FL.;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1628352;1628352;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;24/03/2025;24/03/2025;25/03/2025;;26/03/2025;26/03/2025;26/03/2025;No;EX;1,600;25,600.00
